Date,Time,Latitude,Longitude,Type,Depth,Magnitude,Timestamp,Magnitude Category,DistanceFromRef
03/11/2011,13:34:31,36.162,141.84,Earthquake,4.7,15.0,2011-03-11T13:34:31.000+05:30,High,14389.290346260674
03/11/2011,13:43:10,38.989,144.126,Earthquake,25.3,10.5,2011-03-11T13:43:10.000+05:30,High,14348.285631222423
03/11/2011,14:27:57,37.112,144.036,Earthquake,20.7,17.7,2011-03-11T14:27:57.000+05:30,High,14477.52437515705
03/11/2011,14:56:12,35.96,141.403,Earthquake,10.2,12.1,2011-03-11T14:56:12.000+05:30,High,14371.162778852706
03/11/2011,15:07:40,36.332,141.54,Earthquake,15.1,12.2,2011-03-11T15:07:40.000+05:30,High,14356.42488275259
03/11/2011,15:20:08,36.398,141.864,Earthquake,52.8,7.5,2011-03-11T15:20:08.000+05:30,High,14375.218511814544
03/11/2011,17:16:56,36.999,144.159,Earthquake,9.3,10.6,2011-03-11T17:16:56.000+05:30,High,14493.951872955271
03/11/2011,18:11:25,37.197,142.096,Earthquake,15.6,8.3,2011-03-11T18:11:25.000+05:30,High,14337.585482547222
03/11/2011,19:08:39,36.264,140.884,Earthquake,9.1,14.3,2011-03-11T19:08:39.000+05:30,High,14313.576444013868
03/11/2011,19:24:25,35.685,140.658,Earthquake,2.2,8.1,2011-03-11T19:24:25.000+05:30,High,14334.669843275313
03/11/2011,20:11:24,39.005,142.633,Earthquake,17.4,9.2,2011-03-11T20:11:24.000+05:30,High,14248.672386896169
03/11/2011,20:23:41,35.814,141.605,Earthquake,8.1,10.1,2011-03-11T20:23:41.000+05:30,High,14395.443141054135
03/11/2011,20:36:10,37.829,142.828,Earthquake,25.8,8.7,2011-03-11T20:36:10.000+05:30,High,14344.537959894651
03/11/2011,22:51:20,37.834,144.827,Earthquake,39.3,5.1,2011-03-11T22:51:20.000+05:30,Low,14478.668645921189
03/12/2011,01:34:10,38.751,142.831,Earthquake,22.3,6.5,2011-03-12T01:34:10.000+05:30,Moderate,14279.866282778336
03/12/2011,01:46:21,37.328,141.754,Earthquake,32.2,10.2,2011-03-12T01:46:21.000+05:30,High,14304.73087843932
03/12/2011,02:47:33,37.6,143.61,Earthquake,14.6,9.8,2011-03-12T02:47:33.000+05:30,High,14413.898435327734
03/12/2011,03:01:47,39.549,142.598,Earthquake,19.9,7.8,2011-03-12T03:01:47.000+05:30,High,14207.762222805168
03/12/2011,03:11:58,35.952,141.344,Earthquake,16.7,8.2,2011-03-12T03:11:58.000+05:30,High,14367.40970481133
03/12/2011,04:04:50,-3.016,139.1,Earthquake,59.4,6.3,2011-03-12T04:04:50.000+05:30,Moderate,15457.036963681823
03/12/2011,04:52:57,40.082,143.202,Earthquake,25.5,9.5,2011-03-12T04:52:57.000+05:30,High,14208.836959905151
03/12/2011,12:53:52,37.734,143.506,Earthquake,34.1,6.3,2011-03-12T12:53:52.000+05:30,Moderate,14397.346028686257
03/12/2011,13:26:00,25.209,-109.82,Earthquake,12.6,15.1,2011-03-12T13:26:00.000+05:30,High,11994.030306110131
2011-03-13T02:23:34.520Z,2011-03-13T02:23:34.520Z,36.344,142.344,Earthquake,10.1,13.9,,High,14413.041896055796
03/13/2011,17:55:22,35.152,141.1,Earthquake,9.6,16.3,2011-03-13T17:55:22.000+05:30,High,14401.682294293987
03/15/2011,11:46:21,40.419,142.959,Earthquake,35.3,8.7,2011-03-15T11:46:21.000+05:30,High,14168.768312605307
03/17/2011,06:12:42,37.709,143.443,Earthquake,16.5,8.9,2011-03-17T06:12:42.000+05:30,High,14394.844263885092
03/17/2011,12:32:05,35.496,140.763,Earthquake,35.8,5.6,2011-03-17T12:32:05.000+05:30,Moderate,14354.588036165009
03/18/2011,03:23:54,37.759,143.488,Earthquake,6.4,7.7,2011-03-18T03:23:54.000+05:30,High,14394.355495357406
03/22/2011,11:21:39,39.733,143.113,Earthquake,30.9,7.6,2011-03-22T11:21:39.000+05:30,High,14228.311382327125
03/22/2011,12:04:09,36.289,141.404,Earthquake,45.0,5.4,2011-03-22T12:04:09.000+05:30,Low,14349.500868128252
03/22/2011,22:13:57,37.014,140.679,Earthquake,40.7,7.6,2011-03-22T22:13:57.000+05:30,High,14249.586814885912
03/29/2011,16:35:49,39.591,143.455,Earthquake,25.3,7.0,2011-03-29T16:35:49.000+05:30,High,14260.819957645414
03/31/2011,00:11:58,-16.541,-177.517,Earthquake,15.5,6.4,2011-03-31T00:11:58.000+05:30,Moderate,18155.776851878985
04/11/2011,22:26:20,36.809,138.284,Earthquake,17.1,5.9,2011-04-11T22:26:20.000+05:30,Moderate,14088.496007497024
04/16/2011,20:36:46,36.878,143.917,Earthquake,15.1,7.1,2011-04-16T20:36:46.000+05:30,High,14485.971592030404
04/22/2011,17:14:51,-22.805,-174.592,Earthquake,22.3,11.0,2011-04-22T17:14:51.000+05:30,High,17412.667763681024
04/26/2011,06:39:37,-8.081,108.477,Earthquake,95.4,6.7,2011-04-26T06:39:37.000+05:30,High,12040.964518922221
05/13/2011,01:04:37,12.434,143.987,Earthquake,5.8,13.1,2011-05-13T01:04:37.000+05:30,High,15809.382573961631
05/18/2011,18:51:27,-6.628,147.893,Earthquake,52.9,5.7,2011-05-18T18:51:27.000+05:30,Moderate,16377.655986594404
05/21/2011,00:16:26,-56.074,-27.11,Earthquake,48.0,8.1,2011-05-21T00:16:26.000+05:30,High,6695.192024247296
06/05/2011,16:35:04,-15.115,-177.886,Earthquake,12.6,24.6,2011-06-05T16:35:04.000+05:30,High,18318.396343373155
06/09/2011,20:16:28,-30.42,-178.055,Earthquake,30.7,9.5,2011-06-09T20:16:28.000+05:30,High,16626.291003776896
06/25/2011,21:16:55,-24.512,179.37,Earthquake,527.9,5.2,2011-06-25T21:16:55.000+05:30,Low,17288.632335275066
06/26/2011,12:19:17,-2.412,136.657,Earthquake,18.8,20.9,2011-06-26T12:19:17.000+05:30,High,15189.587042043662
07/05/2011,19:02:39,-14.811,-176.025,Earthquake,24.8,5.5,2011-07-05T19:02:39.000+05:30,Low,18311.18008447594
07/07/2011,04:40:15,-29.889,-176.338,Earthquake,12.0,12.6,2011-07-07T04:40:15.000+05:30,High,16669.01885853481
07/07/2011,09:30:00,-29.153,-176.942,Earthquake,30.8,14.1,2011-07-07T09:30:00.000+05:30,High,16757.194366286225
07/09/2011,07:08:19,-21.16,-174.638,Earthquake,10.0,17.9,2011-07-09T07:08:19.000+05:30,High,17591.198790001323
07/09/2011,19:35:19,-29.436,-177.007,Earthquake,15.2,13.5,2011-07-09T19:35:19.000+05:30,High,16726.58511397636
07/11/2011,10:48:33,-22.68,-174.746,Earthquake,21.1,13.3,2011-07-11T10:48:33.000+05:30,High,17429.88473494818
07/28/2011,09:01:39,40.344,143.236,Earthquake,30.9,8.9,2011-07-28T09:01:39.000+05:30,High,14191.979838496245
08/08/2011,23:53:23,-11.11,162.339,Earthquake,23.2,19.2,2011-08-08T23:53:23.000+05:30,High,17705.551898107304
08/10/2011,00:53:25,27.723,65.082,Earthquake,37.0,6.5,2011-08-10T00:53:25.000+05:30,Moderate,7572.592406651957
08/12/2011,03:15:09,-21.805,-177.021,Earthquake,218.8,8.5,2011-08-12T03:15:09.000+05:30,High,17569.051656667627
08/16/2011,20:24:04,-57.229,-25.452,Earthquake,44.3,8.8,2011-08-16T20:24:04.000+05:30,High,6754.160009144382
08/21/2011,02:09:16,-18.6,168.165,Earthquake,35.2,11.1,2011-08-21T02:09:16.000+05:30,High,17576.243718886795
08/21/2011,12:38:54,-56.428,-27.494,Earthquake,130.4,5.7,2011-08-21T12:38:54.000+05:30,Moderate,6741.146059344395
08/25/2011,10:39:58,-13.598,166.996,Earthquake,158.6,5.2,2011-08-25T10:39:58.000+05:30,Low,17932.409158601273
08/31/2011,10:46:49,-5.907,153.278,Earthquake,35.9,5.2,2011-08-31T10:46:49.000+05:30,Low,16977.228274724126
09/03/2011,22:55:41,-20.671,169.716,Earthquake,185.1,6.2,2011-09-03T22:55:41.000+05:30,Moderate,17459.024613358393
09/05/2011,11:21:37,6.564,-82.358,Earthquake,24.7,8.0,2011-09-05T11:21:37.000+05:30,High,9163.395199021192
09/11/2011,23:37:35,-18.188,167.734,Earthquake,29.0,7.5,2011-09-11T23:37:35.000+05:30,High,17588.704787469018
10/07/2011,06:30:20,-22.212,171.222,Earthquake,118.6,6.0,2011-10-07T06:30:20.000+05:30,Moderate,17368.458334298994
10/08/2011,05:38:55,-4.694,134.137,Earthquake,10.1,10.4,2011-10-08T05:38:55.000+05:30,High,14894.651382369317
10/11/2011,13:05:49,-2.247,138.838,Earthquake,27.2,9.8,2011-10-11T13:05:49.000+05:30,High,15432.480496447264
10/13/2011,04:14:01,43.462,-127.135,Earthquake,20.6,5.2,2011-10-13T04:14:01.000+05:30,Low,12897.25994720553
10/15/2011,22:24:49,-25.788,-177.455,Earthquake,147.7,7.0,2011-10-15T22:24:49.000+05:30,High,17134.613347273767
10/28/2011,19:01:02,-14.379,-75.998,Earthquake,22.3,10.0,2011-10-28T19:01:02.000+05:30,High,8500.311657862992
11/07/2011,16:51:25,-63.245,170.735,Earthquake,5.5,15.8,2011-11-07T16:51:25.000+05:30,High,12940.730485343076
11/09/2011,21:52:20,10.542,146.095,Earthquake,10.5,13.8,2011-11-09T21:52:20.000+05:30,High,16087.890087587719
11/17/2011,01:57:06,-1.702,-81.546,Earthquake,26.6,6.1,2011-11-17T01:57:06.000+05:30,Moderate,9067.918981630983
12/05/2011,19:28:37,-4.759,133.637,Earthquake,19.2,13.1,2011-12-05T19:28:37.000+05:30,High,14838.845144617213
12/07/2011,13:38:28,-1.439,126.514,Earthquake,28.5,6.3,2011-12-07T13:38:28.000+05:30,Moderate,14066.227554376357
12/15/2011,15:12:48,31.717,141.631,Earthquake,34.8,9.3,2011-12-15T15:12:48.000+05:30,High,14658.963442002634
01/17/2012,23:21:35,-31.655,-71.499,Earthquake,32.9,7.3,2012-01-17T23:21:35.000+05:30,High,8265.02010011608
01/18/2012,12:50:21,-0.877,126.829,Earthquake,19.1,8.7,2012-01-18T12:50:21.000+05:30,High,14102.182728972679
02/02/2012,06:46:30,-6.563,149.774,Earthquake,51.3,6.2,2012-02-02T06:46:30.000+05:30,Moderate,16583.12657425534
02/02/2012,09:32:17,-6.586,149.718,Earthquake,38.6,6.3,2012-02-02T09:32:17.000+05:30,Moderate,16576.563858309823
02/02/2012,17:27:07,-17.954,167.179,Earthquake,20.6,10.8,2012-02-02T17:27:07.000+05:30,High,17575.65487803765
02/03/2012,04:33:09,-17.463,167.187,Earthquake,25.2,12.7,2012-02-03T04:33:09.000+05:30,High,17619.8817323356
02/29/2012,14:32:48,35.2,141.001,Earthquake,26.2,6.2,2012-02-29T14:32:48.000+05:30,Moderate,14391.257142451574
03/07/2012,12:00:46,-2.814,138.888,Earthquake,53.8,6.0,2012-03-07T12:00:46.000+05:30,Moderate,15434.84527762593
03/14/2012,10:57:40,40.755,144.806,Earthquake,12.0,7.4,2012-03-14T10:57:40.000+05:30,High,14260.307811265702
03/17/2012,19:50:21,-34.905,-107.644,Earthquake,11.8,5.4,2012-03-17T19:50:21.000+05:30,Low,11607.990325954786
03/19/2012,23:46:35,-14.621,-175.702,Earthquake,27.9,14.3,2012-03-19T23:46:35.000+05:30,High,18321.98707508939
04/01/2012,21:44:04,-4.516,153.427,Earthquake,117.9,7.1,2012-04-01T21:44:04.000+05:30,High,17021.001069196544
04/06/2012,16:15:58,-4.551,153.457,Earthquake,108.5,5.4,2012-04-06T16:15:58.000+05:30,Low,17023.677655720767
04/06/2012,19:24:14,-3.345,100.426,Earthquake,13.6,9.0,2012-04-06T19:24:14.000+05:30,High,11164.86481251287
04/11/2012,10:43:11,0.802,92.463,Earthquake,25.1,7.3,2012-04-11T10:43:11.000+05:30,High,10281.389371085865
04/11/2012,13:58:05,1.495,90.854,Earthquake,5.0,11.5,2012-04-11T13:58:05.000+05:30,High,10102.47112510087
04/11/2012,19:04:20,1.19,92.092,Earthquake,14.5,11.4,2012-04-11T19:04:20.000+05:30,High,10240.11331050976
04/12/2012,14:50:53,37.513,141.468,Earthquake,25.1,6.7,2012-04-12T14:50:53.000+05:30,High,14272.170854857095
04/20/2012,22:19:47,3.256,93.853,Earthquake,24.6,9.9,2012-04-20T22:19:47.000+05:30,High,10435.284447122433
04/20/2012,22:28:59,3.269,93.821,Earthquake,21.9,9.1,2012-04-20T22:28:59.000+05:30,High,10431.726742321873
04/21/2012,01:25:13,-1.635,134.197,Earthquake,17.4,15.9,2012-04-21T01:25:13.000+05:30,High,14919.504640722373
04/26/2012,19:21:43,2.696,94.459,Earthquake,7.9,11.8,2012-04-26T19:21:43.000+05:30,High,10502.811635616443
04/29/2012,08:09:04,2.704,94.509,Earthquake,14.1,11.2,2012-04-29T08:09:04.000+05:30,High,10508.362224910563
05/23/2012,23:19:18,-50.352,139.536,Earthquake,6.6,17.8,2012-05-23T23:19:18.000+05:30,High,13236.87585489845
05/29/2012,02:40:53,54.368,168.925,Earthquake,10.3,8.8,2012-05-29T02:40:53.000+05:30,High,13884.996388904303
05/31/2012,23:01:03,-0.902,133.181,Earthquake,53.2,6.1,2012-05-31T23:01:03.000+05:30,Moderate,14808.310668146201
06/06/2012,01:08:36,22.357,121.428,Earthquake,24.3,7.9,2012-06-06T01:08:36.000+05:30,High,13213.43527349111
06/07/2012,09:01:51,-20.192,-176.34,Earthquake,266.0,5.1,2012-06-07T09:01:51.000+05:30,Low,17734.768904017226
06/13/2012,07:06:45,-55.796,-28.394,Earthquake,86.1,8.9,2012-06-13T07:06:45.000+05:30,High,6711.976125745676
06/15/2012,01:14:08,5.719,126.354,Earthquake,41.4,6.7,2012-06-15T01:14:08.000+05:30,High,14026.614484582593
06/22/2012,02:20:07,-32.935,-178.65,Earthquake,13.6,14.4,2012-06-22T02:20:07.000+05:30,High,16350.15274415103
06/23/2012,21:27:30,2.628,90.509,Earthquake,16.5,10.5,2012-06-23T21:27:30.000+05:30,High,10064.08238704683
06/30/2012,16:24:37,-22.088,170.992,Earthquake,92.1,6.2,2012-06-30T16:24:37.000+05:30,Moderate,17372.113967211746
07/11/2012,11:12:40,-26.051,-177.362,Earthquake,89.5,8.2,2012-07-11T11:12:40.000+05:30,High,17104.566603366406
07/20/2012,14:03:14,-21.222,-179.287,Earthquake,625.3,6.8,2012-07-20T14:03:14.000+05:30,High,17654.038043520788
07/22/2012,07:02:14,-4.872,149.532,Earthquake,20.3,14.0,2012-07-22T07:02:14.000+05:30,High,16588.273062108172
08/18/2012,10:23:32,-13.504,172.379,Earthquake,31.4,9.2,2012-08-18T10:23:32.000+05:30,High,18294.771578379678
08/21/2012,17:39:38,-0.172,92.056,Earthquake,15.1,12.3,2012-08-21T17:39:38.000+05:30,High,10236.159109478254
08/24/2012,10:01:54,-33.435,-179.533,Earthquake,38.0,5.6,2012-08-24T10:01:54.000+05:30,Moderate,16296.963772184406
09/06/2012,06:46:34,-3.661,140.252,Earthquake,41.6,6.5,2012-09-06T06:46:34.000+05:30,Moderate,15579.700335421996
10/02/2012,19:41:29,-64.969,177.83,Earthquake,18.3,18.8,2012-10-02T19:41:29.000+05:30,High,12788.730114937027
11/02/2012,01:52:03,55.887,162.799,Earthquake,9.1,7.4,2012-11-02T01:52:03.000+05:30,High,13609.62558239284
11/05/2012,04:30:27,37.791,143.61,Earthquake,19.1,6.7,2012-11-05T04:30:27.000+05:30,High,14400.337259361768
11/06/2012,01:36:22,1.374,122.2,Earthquake,25.0,7.6,2012-11-06T01:36:22.000+05:30,High,13586.866198127815
11/07/2012,23:42:19,-8.652,148.034,Earthquake,118.4,5.1,2012-11-07T23:42:19.000+05:30,Low,16346.0948137431
11/11/2012,18:19:45,23.132,95.866,Earthquake,28.4,10.9,2012-11-11T18:19:45.000+05:30,High,10607.209271591311
11/30/2012,11:20:38,-18.824,-175.595,Earthquake,200.2,5.1,2012-11-30T11:20:38.000+05:30,Low,17867.430917696533
12/05/2012,17:08:14,33.506,59.571,Earthquake,14.4,9.6,2012-12-05T17:08:14.000+05:30,High,7229.843356658044
12/06/2012,00:43:24,10.974,126.638,Earthquake,30.6,8.2,2012-12-06T00:43:24.000+05:30,High,13995.292203975045
12/07/2012,08:31:15,37.914,143.764,Earthquake,32.0,6.0,2012-12-07T08:31:15.000+05:30,Moderate,14401.950602203311
12/07/2012,08:48:13,37.828,143.607,Earthquake,20.2,6.4,2012-12-07T08:48:13.000+05:30,Moderate,14397.503401767426
12/23/2012,13:31:41,42.42,41.075,Earthquake,15.2,5.5,2012-12-23T13:31:41.000+05:30,Low,6247.532481190484
12/27/2012,00:37:09,-35.783,-73.255,Earthquake,14.2,9.6,2012-12-27T00:37:09.000+05:30,High,8504.561171732368
01/03/2013,00:02:17,-1.564,127.386,Earthquake,26.3,12.8,2013-01-03T00:02:17.000+05:30,High,14162.86358338078
02/01/2013,02:17:28,-6.957,147.676,Earthquake,44.1,9.9,2013-02-01T02:17:28.000+05:30,High,16347.357547560558
02/02/2013,04:16:17,-10.956,165.357,Earthquake,22.2,7.1,2013-02-02T04:16:17.000+05:30,High,17989.56679094897
02/06/2013,01:22:12,-11.338,165.898,Earthquake,12.6,21.3,2013-02-06T01:22:12.000+05:30,High,18011.09707674813
02/06/2013,01:31:50,-11.293,165.588,Earthquake,23.1,15.7,2013-02-06T01:31:50.000+05:30,High,17987.4032640618
02/06/2013,01:54:15,-10.499,165.588,Earthquake,8.8,5.5,2013-02-06T01:54:15.000+05:30,Low,18039.709536315346
02/06/2013,03:01:01,-11.05,165.08,Earthquake,12.5,17.7,2013-02-06T03:01:01.000+05:30,High,17958.943764839612
02/06/2013,22:20:20,-11.099,165.632,Earthquake,24.5,12.3,2013-02-06T22:20:20.000+05:30,High,18004.248369902205
02/12/2013,23:32:35,-10.898,164.255,Earthquake,9.2,13.1,2013-02-12T23:32:35.000+05:30,High,17894.61561457461
03/11/2013,01:43:24,-6.662,148.455,Earthquake,14.2,20.4,2013-03-11T01:43:24.000+05:30,High,16437.982730927968
03/15/2013,23:37:31,0.863,-85.229,Earthquake,21.8,20.7,2013-03-15T23:37:31.000+05:30,High,9477.092305761524
04/10/2013,20:20:27,20.722,122.064,Earthquake,11.5,8.0,2013-04-10T20:20:27.000+05:30,High,13317.846091262314
05/24/2013,06:03:08,53.026,152.995,Earthquake,514.3,7.5,2013-05-24T06:03:08.000+05:30,High,13610.61734685866
10/12/2013,14:30:10,0.7452,122.2107,Earthquake,96.63,5.1,2013-10-12T14:30:10.000+05:30,Low,13588.870461674003
04/18/2014,18:44:18,67.7185,-162.6679,Earthquake,23.4,7.7,2014-04-18T18:44:18.000+05:30,High,12367.04110694041
05/03/2014,08:57:12,67.6302,-162.2066,Earthquake,0.9,8.2,2014-05-03T08:57:12.000+05:30,High,12370.022608466326
05/23/2014,21:20:07,18.9494,145.0446,Earthquake,558.07,5.5,2014-05-23T21:20:07.000+05:30,Low,15658.627881393642
06/23/2014,21:00:01,51.8246,178.4767,Earthquake,105.92,5.9,2014-06-23T21:00:01.000+05:30,Moderate,14250.684154877765
09/21/2014,17:32:05,27.9401,139.597,Earthquake,491.15,6.1,2014-09-21T17:32:05.000+05:30,Moderate,14708.757675455548
11/15/2014,02:35:00,1.6728,126.2983,Earthquake,44.94,7.5,2014-11-15T02:35:00.000+05:30,High,14041.736289490447
02/08/2015,15:09:09,-2.4318,119.3699,Earthquake,37.28,5.2,2015-02-08T15:09:09.000+05:30,Low,13270.099184168734
06/23/2015,12:19:29,27.707,139.7745,Earthquake,462.13,7.6,2015-06-23T12:19:29.000+05:30,High,14736.544819198114
06/23/2015,12:22:20,27.6475,140.0686,Earthquake,470.67,8.5,2015-06-23T12:22:20.000+05:30,High,14765.096134199195
07/09/2015,13:25:54,13.2949,-90.244,Earthquake,45.68,5.4,2015-07-09T13:25:54.000+05:30,Low,10033.94816895561
07/27/2015,04:51:23,52.7811,-169.5781,Earthquake,31.9,7.1,2015-07-27T04:51:23.000+05:30,High,14066.635733874396
08/20/2015,13:29:09,-8.0603,149.553,Earthquake,52.4,5.8,2015-08-20T13:29:09.000+05:30,Moderate,16523.942742955507
09/17/2015,08:58:45,53.2985,159.7085,Earthquake,68.09,5.1,2015-09-17T08:58:45.000+05:30,Low,13798.655237529507
01/21/2016,08:26:22,-30.8839,-178.5829,Earthquake,123.09,5.1,2016-01-21T08:26:22.000+05:30,Low,16577.697367230678
01/22/2016,16:34:35,-13.7207,172.06,Earthquake,44.13,6.0,2016-01-22T16:34:35.000+05:30,Moderate,18256.624260220422
03/03/2016,08:36:33,-9.7645,125.316,Earthquake,29.5,5.6,2016-03-03T08:36:33.000+05:30,Moderate,13869.350889983147
03/19/2016,08:51:25,-5.5662,129.4922,Earthquake,269.8,5.9,2016-03-19T08:51:25.000+05:30,Moderate,14374.158759561613
05/21/2016,06:06:42,30.9561,140.0808,Earthquake,124.52,5.1,2016-05-21T06:06:42.000+05:30,Low,14580.460319056652
07/29/2016,21:26:59,18.7561,145.4878,Earthquake,187.78,5.1,2016-07-29T21:26:59.000+05:30,Low,15709.978983781935
08/23/2016,19:40:47,-7.2131,122.5391,Earthquake,520.29,5.1,2016-08-23T19:40:47.000+05:30,Low,13593.608367256717
09/01/2016,16:47:15,-37.4395,179.4941,Earthquake,10.39,5.1,2016-09-01T16:47:15.000+05:30,Low,15851.680105563713
09/03/2016,03:27:57,40.320835,-125.68767,Earthquake,28.57,31.61,2016-09-03T03:27:57.000+05:30,High,12944.104265128359
09/03/2016,12:02:44,36.4251,-96.9291,Earthquake,5.557,6.1,2016-09-03T12:02:44.000+05:30,Moderate,10626.96357188692
11/10/2016,17:35:39,-20.4275,-178.223,Earthquake,543.92,5.4,2016-11-10T17:35:39.000+05:30,Low,17735.440282961226
11/25/2016,07:26:24,54.4632,160.5536,Earthquake,87.86,6.1,2016-11-25T07:26:24.000+05:30,Moderate,13703.06486214681
12/09/2016,19:13:23,-11.0704,161.4548,Earthquake,39.04,8.4,2016-12-09T19:13:23.000+05:30,High,17624.63477662503
12/09/2016,23:39:44,-10.3938,161.329,Earthquake,48.61,5.2,2016-12-09T23:39:44.000+05:30,Low,17649.01676182607
12/17/2016,11:22:40,-4.4244,153.5419,Earthquake,83.36,5.1,2016-12-17T11:22:40.000+05:30,Low,17035.157795085586
12/18/2016,11:35:48,-10.1904,161.2187,Earthquake,57.52,5.2,2016-12-18T11:35:48.000+05:30,Low,17648.88761027071
